id_client,score_credit,categorie_risque,taux_rejet,id_segment,nom_segment,id_compte,solde,id_transactions,id_produit,id_agence,id_temps,montant,devise,montant_eur,type_operation,statut,nom_agence,nom_produit,categorie,date_transaction,annee,mois,trimestre,jour_semaine
CLI0037,622,Medium,0.042,3,Standard,61,8001.13,TXN001710,24,4,645,363.09,CHF,374.32,Credit,Rejete,Lille-Grand-Place,Assurance Vie,Virement international,2024-11-07,2024,11,4,3
CLI0037,622,Medium,0.042,3,Standard,61,8001.13,TXN001888,8,4,445,144.69,EUR,144.69,Credit,Complete,Lille-Grand-Place,Compte Courant,Paiement CB,2022-02-07,2022,2,1,0
CLI0037,622,Medium,0.042,3,Standard,61,8001.13,TXN000497,8,4,508,765.91,USD,709.18,Credit,Complete,Lille-Grand-Place,Compte Courant,Paiement CB,2024-08-23,2024,8,3,4
CLI0037,622,Medium,0.042,3,Standard,61,8001.13,TXN001135,2,4,749,-520.36,GBP,-605.07,Debit,Complete,Lille-Grand-Place,Credit Consommation,Retrait DAB,2023-05-12,2023,5,2,4
CLI0037,622,Medium,0.042,3,Standard,61,8001.13,TXN000414,24,4,791,-552.44,EUR,-552.44,Debit,Complete,Lille-Grand-Place,Assurance Vie,Virement international,2024-12-14,2024,12,4,5
CLI0037,622,Medium,0.042,3,Standard,61,8001.13,TXN000831,7,4,369,2119.14,USD,1962.17,Credit,Complete,Lille-Grand-Place,Livret A,Remboursement credit,2024-05-19,2024,5,2,6
CLI0030,391,High,0.04,2,Risque,63,49038.65,TXN001048,7,3,60,2540.3,EUR,2540.3,Credit,Complete,Lyon-Part-Dieu,Livret A,Remboursement credit,2024-08-27,2024,8,3,1
CLI0030,391,High,0.04,2,Risque,63,49038.65,TXN000432,5,3,149,1183.06,EUR,1183.06,Credit,Complete,Lyon-Part-Dieu,Credit Immobilier,Interets,2022-06-24,2022,6,2,4
CLI0030,391,High,0.04,2,Risque,63,49038.65,TXN000983,24,3,195,-2751.5,GBP,-3199.42,Debit,Complete,Lyon-Part-Dieu,Assurance Vie,Virement international,2023-04-01,2023,4,2,5
CLI0030,391,High,0.04,2,Risque,63,49038.65,TXN000990,1,3,73,-6476.83,USD,-5997.06,Debit,Complete,Lyon-Part-Dieu,Compte Epargne,Depot especes,2022-09-20,2022,9,3,1
CLI0030,391,High,0.04,2,Risque,63,49038.65,TXN001737,2,2,420,-2702.75,USD,-2502.55,Debit,Complete,Bordeaux-Meriadeck,Credit Consommation,Retrait DAB,2024-09-07,2024,9,3,5
CLI0030,391,High,0.04,2,Risque,63,49038.65,TXN000811,24,3,34,2841.96,EUR,2841.96,Credit,Complete,Lyon-Part-Dieu,Assurance Vie,Virement international,2024-01-26,2024,1,1,4
CLI0030,391,High,0.04,2,Risque,63,49038.65,TXN000448,2,3,240,-150.32,USD,-139.19,Debit,Complete,Lyon-Part-Dieu,Credit Consommation,Retrait DAB,2023-10-07,2023,10,4,5
CLI0030,391,High,0.04,2,Risque,63,49038.65,TXN000454,24,3,578,-1650.46,MAD,-152.12,Debit,Complete,Lyon-Part-Dieu,Assurance Vie,Virement international,2024-11-18,2024,11,4,0
CLI0030,391,High,0.04,2,Risque,63,49038.65,TXN000354,2,3,55,483.71,GBP,562.45,Credit,Complete,Lyon-Part-Dieu,Credit Consommation,Retrait DAB,2023-05-28,2023,5,2,6
CLI0030,391,High,0.04,2,Risque,63,49038.65,TXN001242,2,3,656,-287.69,EUR,-287.69,Debit,Complete,Lyon-Part-Dieu,Credit Consommation,Retrait DAB,2022-04-26,2022,4,2,1
CLI0030,391,High,0.04,2,Risque,63,49038.65,TXN000754,7,3,318,-304.26,EUR,-304.26,Debit,Complete,Lyon-Part-Dieu,Livret A,Remboursement credit,2022-07-02,2022,7,3,5
CLI0030,391,High,0.04,2,Risque,63,49038.65,TXN001713,3,3,651,-2491.64,EUR,-2491.64,Debit,Complete,Lyon-Part-Dieu,PEA,Prelevement,2024-10-04,2024,10,4,4
CLI0030,391,High,0.04,2,Risque,63,49038.65,TXN001521,7,3,8,-381.28,EUR,-381.28,Debit,Complete,Lyon-Part-Dieu,Livret A,Remboursement credit,2023-10-06,2023,10,4,4
CLI0129,573,High,0.066,2,Risque,64,32773.59,TXN000027,5,7,2,-7301.45,GBP,-8490.06,Debit,Complete,Paris-Centre,Credit Immobilier,Interets,2024-06-20,2024,6,2,3
CLI0129,573,High,0.066,2,Risque,64,32773.59,TXN001408,8,7,203,-1332.34,EUR,-1332.34,Debit,Complete,Paris-Centre,Compte Courant,Paiement CB,2024-08-18,2024,8,3,6
CLI0129,573,High,0.066,2,Risque,64,32773.59,TXN000915,7,7,205,630.35,MAD,58.1,Credit,Complete,Paris-Centre,Livret A,Remboursement credit,2023-07-09,2023,7,3,6
CLI0129,573,High,0.066,2,Risque,64,32773.59,TXN000597,5,7,320,-986.09,CHF,-1016.59,Debit,Complete,Paris-Centre,Credit Immobilier,Interets,2024-08-16,2024,8,3,4
CLI0129,573,High,0.066,2,Risque,64,32773.59,TXN001637,24,7,333,129.37,EUR,129.37,Credit,Complete,Paris-Centre,Assurance Vie,Virement international,2022-12-29,2022,12,4,3
CLI0129,573,High,0.066,2,Risque,64,32773.59,TXN000841,8,7,550,-2398.4,EUR,-2398.4,Debit,Complete,Paris-Centre,Compte Courant,Paiement CB,2022-11-04,2022,11,4,4
CLI0129,573,High,0.066,2,Risque,64,32773.59,TXN000625,2,7,600,-1871.81,GBP,-2176.52,Debit,Complete,Paris-Centre,Credit Consommation,Retrait DAB,2023-11-23,2023,11,4,3
CLI0129,573,High,0.066,2,Risque,64,32773.59,TXN000103,2,7,8,-535.74,GBP,-622.95,Debit,Complete,Paris-Centre,Credit Consommation,Retrait DAB,2023-10-06,2023,10,4,4
CLI0129,573,High,0.066,2,Risque,64,32773.59,TXN000276,3,7,558,-238.84,EUR,-238.84,Debit,Complete,Paris-Centre,PEA,Prelevement,2022-04-04,2022,4,2,0
CLI0129,573,High,0.066,2,Risque,64,32773.59,TXN000177,7,7,242,921.53,EUR,921.53,Credit,Complete,Paris-Centre,Livret A,Remboursement credit,2022-02-20,2022,2,1,6
CLI0129,573,High,0.066,2,Risque,64,32773.59,TXN001564,19,7,680,-209.69,EUR,-209.69,Debit,Complete,Paris-Centre,Credit Auto,Retrait DAB,2024-06-11,2024,6,2,1
CLI0129,573,High,0.066,2,Risque,64,32773.59,TXN000657,1,7,734,492.95,USD,456.44,Credit,Rejete,Paris-Centre,Compte Epargne,Depot especes,2022-10-19,2022,10,4,2
CLI0129,573,High,0.066,2,Risque,64,32773.59,TXN000733,7,7,430,-3110.53,EUR,-3110.53,Debit,Complete,Paris-Centre,Livret A,Remboursement credit,2024-05-01,2024,5,2,2
CLI0129,573,High,0.066,2,Risque,64,32773.59,TXN001922,5,7,104,914.82,EUR,914.82,Credit,Complete,Paris-Centre,Credit Immobilier,Interets,2023-06-11,2023,6,2,6
CLI0129,573,High,0.066,2,Risque,64,32773.59,TXN000251,5,7,522,2917.89,EUR,2917.89,Credit,Complete,Paris-Centre,Credit Immobilier,Interets,2024-07-08,2024,7,3,0
CLI0129,573,High,0.066,2,Risque,64,32773.59,TXN000843,1,7,848,3010.47,EUR,3010.47,Credit,Complete,Paris-Centre,Compte Epargne,Depot especes,2022-09-26,2022,9,3,0
CLI0129,573,High,0.066,2,Risque,64,32773.59,TXN001807,8,7,486,-1615.92,CHF,-1665.9,Debit,Complete,Paris-Centre,Compte Courant,Paiement CB,2022-02-09,2022,2,1,2
CLI0129,573,High,0.066,2,Risque,64,32773.59,TXN001186,24,7,37,-26.82,USD,-24.83,Debit,En attente,Paris-Centre,Assurance Vie,Virement international,2023-10-14,2023,10,4,5
CLI0129,573,High,0.066,2,Risque,64,32773.59,TXN001273,7,7,64,-2186.78,EUR,-2186.78,Debit,Complete,Paris-Centre,Livret A,Remboursement credit,2024-03-05,2024,3,1,1
CLI0129,573,High,0.066,2,Risque,64,32773.59,TXN001688,5,7,326,-2722.54,MAD,-250.93,Debit,Complete,Paris-Centre,Credit Immobilier,Interets,2022-05-11,2022,5,2,2
CLI0129,573,High,0.066,2,Risque,64,32773.59,TXN000930,3,7,888,50.13,EUR,50.13,Credit,Complete,Paris-Centre,PEA,Prelevement,2024-12-11,2024,12,4,2
CLI0144,361,High,0.066,2,Risque,65,43745.48,TXN001732,3,7,61,-5328.18,EUR,-5328.18,Debit,Complete,Paris-Centre,PEA,Prelevement,2023-12-16,2023,12,4,5
CLI0144,361,High,0.066,2,Risque,65,43745.48,TXN000939,7,7,142,-1159.55,GBP,-1348.31,Debit,Complete,Paris-Centre,Livret A,Remboursement credit,2024-06-17,2024,6,2,0
CLI0144,361,High,0.066,2,Risque,65,43745.48,TXN001748,5,7,193,380.77,EUR,380.77,Credit,Complete,Paris-Centre,Credit Immobilier,Interets,2023-11-24,2023,11,4,4
CLI0144,361,High,0.066,2,Risque,65,43745.48,TXN001445,2,7,272,338.02,EUR,338.02,Credit,En attente,Paris-Centre,Credit Consommation,Retrait DAB,2023-03-28,2023,3,1,1
CLI0144,361,High,0.066,2,Risque,65,43745.48,TXN001436,2,7,367,-2261.51,EUR,-2261.51,Debit,Complete,Paris-Centre,Credit Consommation,Retrait DAB,2024-12-10,2024,12,4,1
CLI0144,361,High,0.066,2,Risque,65,43745.48,TXN001708,24,7,368,-2533.35,USD,-2345.69,Debit,Complete,Paris-Centre,Assurance Vie,Virement international,2024-10-06,2024,10,4,6
CLI0144,361,High,0.066,2,Risque,65,43745.48,TXN000306,24,7,111,396.47,USD,367.1,Credit,Complete,Paris-Centre,Assurance Vie,Virement international,2024-03-07,2024,3,1,3
CLI0144,361,High,0.066,2,Risque,65,43745.48,TXN001159,3,7,197,-2609.35,EUR,-2609.35,Debit,Complete,Paris-Centre,PEA,Prelevement,2022-04-28,2022,4,2,3
CLI0144,361,High,0.066,2,Risque,65,43745.48,TXN001446,7,7,634,-1066.81,GBP,-1240.48,Debit,Rejete,Paris-Centre,Livret A,Remboursement credit,2023-08-07,2023,8,3,0
CLI0144,361,High,0.066,2,Risque,65,43745.48,TXN001019,2,7,113,-114.0,EUR,-114.0,Debit,Complete,Paris-Centre,Credit Consommation,Retrait DAB,2023-01-02,2023,1,1,0
CLI0144,361,High,0.066,2,Risque,65,43745.48,TXN000519,19,2,674,-753.97,EUR,-753.97,Debit,Complete,Bordeaux-Meriadeck,Credit Auto,Retrait DAB,2023-02-24,2023,2,1,4
CLI0144,361,High,0.066,2,Risque,65,43745.48,TXN001586,19,7,724,1806.8,EUR,1806.8,Credit,En attente,Paris-Centre,Credit Auto,Retrait DAB,2022-06-12,2022,6,2,6
CLI0144,361,High,0.066,2,Risque,65,43745.48,TXN001894,7,2,82,-392.78,EUR,-392.78,Debit,Complete,Bordeaux-Meriadeck,Livret A,Remboursement credit,2023-11-11,2023,11,4,5
CLI0144,361,High,0.066,2,Risque,65,43745.48,TXN000055,8,7,484,5389.66,USD,4990.43,Credit,Rejete,Paris-Centre,Compte Courant,Paiement CB,2024-04-21,2024,4,2,6
CLI0144,361,High,0.066,2,Risque,65,43745.48,TXN000923,8,7,867,967.13,EUR,967.13,Credit,Complete,Paris-Centre,Compte Courant,Paiement CB,2022-11-13,2022,11,4,6
CLI0144,361,High,0.066,2,Risque,65,43745.48,TXN001322,1,2,15,-270.12,EUR,-270.12,Debit,Complete,Bordeaux-Meriadeck,Compte Epargne,Depot especes,2024-11-09,2024,11,4,5
CLI0049,593,Medium,0.04,3,Standard,66,960.44,TXN000003,19,3,62,2286.59,EUR,2286.59,Credit,Complete,Lyon-Part-Dieu,Credit Auto,Retrait DAB,2024-04-12,2024,4,2,4
CLI0049,593,Medium,0.04,3,Standard,66,960.44,TXN001106,5,3,187,1381.3,USD,1278.98,Credit,Complete,Lyon-Part-Dieu,Credit Immobilier,Interets,2024-06-01,2024,6,2,5
CLI0049,593,Medium,0.04,3,Standard,66,960.44,TXN000859,2,3,208,-687.6,USD,-636.67,Debit,Rejete,Lyon-Part-Dieu,Credit Consommation,Retrait DAB,2022-12-07,2022,12,4,2
CLI0049,593,Medium,0.04,3,Standard,66,960.44,TXN001373,24,3,20,-1859.11,EUR,-1859.11,Debit,Complete,Lyon-Part-Dieu,Assurance Vie,Virement international,2022-05-02,2022,5,2,0
CLI0049,593,Medium,0.04,3,Standard,66,960.44,TXN001267,7,3,110,597.86,EUR,597.86,Credit,Complete,Lyon-Part-Dieu,Livret A,Remboursement credit,2023-08-29,2023,8,3,1
CLI0049,593,Medium,0.04,3,Standard,66,960.44,TXN001291,3,3,224,2073.64,GBP,2411.21,Credit,Complete,Lyon-Part-Dieu,PEA,Prelevement,2023-08-28,2023,8,3,0
CLI0049,593,Medium,0.04,3,Standard,66,960.44,TXN000148,2,2,502,2423.72,EUR,2423.72,Credit,Complete,Bordeaux-Meriadeck,Credit Consommation,Retrait DAB,2022-03-22,2022,3,1,1
CLI0049,593,Medium,0.04,3,Standard,66,960.44,TXN000358,2,3,145,-2624.59,USD,-2430.18,Debit,Complete,Lyon-Part-Dieu,Credit Consommation,Retrait DAB,2023-04-26,2023,4,2,2
CLI0049,593,Medium,0.04,3,Standard,66,960.44,TXN001375,5,3,206,77.59,USD,71.84,Credit,Complete,Lyon-Part-Dieu,Credit Immobilier,Interets,2023-01-13,2023,1,1,4
CLI0049,593,Medium,0.04,3,Standard,66,960.44,TXN000593,19,3,53,-2929.58,EUR,-2929.58,Debit,En attente,Lyon-Part-Dieu,Credit Auto,Retrait DAB,2022-10-26,2022,10,4,2
CLI0049,593,Medium,0.04,3,Standard,66,960.44,TXN000592,2,3,772,-227.03,EUR,-227.03,Debit,Rejete,Lyon-Part-Dieu,Credit Consommation,Retrait DAB,2024-10-09,2024,10,4,2
CLI0033,584,Medium,0.04,3,Standard,67,32147.92,TXN000469,5,3,63,2660.42,EUR,2660.42,Credit,Complete,Lyon-Part-Dieu,Credit Immobilier,Interets,2022-02-02,2022,2,1,2
CLI0033,584,Medium,0.04,3,Standard,67,32147.92,TXN000598,24,3,478,-2782.4,GBP,-3235.35,Debit,Complete,Lyon-Part-Dieu,Assurance Vie,Virement international,2023-07-30,2023,7,3,6
CLI0033,584,Medium,0.04,3,Standard,67,32147.92,TXN001078,24,3,128,722.36,EUR,722.36,Credit,Complete,Lyon-Part-Dieu,Assurance Vie,Virement international,2024-02-26,2024,2,1,0
CLI0033,584,Medium,0.04,3,Standard,67,32147.92,TXN000008,5,3,640,-1434.72,EUR,-1434.72,Debit,Rejete,Lyon-Part-Dieu,Credit Immobilier,Interets,2022-01-26,2022,1,1,2
CLI0033,584,Medium,0.04,3,Standard,67,32147.92,TXN000921,24,3,759,-2525.63,USD,-2338.55,Debit,Complete,Lyon-Part-Dieu,Assurance Vie,Virement international,2024-08-05,2024,8,3,0
CLI0033,584,Medium,0.04,3,Standard,67,32147.92,TXN001182,5,3,116,-453.06,EUR,-453.06,Debit,Complete,Lyon-Part-Dieu,Credit Immobilier,Interets,2022-08-23,2022,8,3,1
CLI0033,584,Medium,0.04,3,Standard,67,32147.92,TXN000636,5,3,566,270.24,EUR,270.24,Credit,Complete,Lyon-Part-Dieu,Credit Immobilier,Interets,2024-11-13,2024,11,4,2
CLI0033,584,Medium,0.04,3,Standard,67,32147.92,TXN001941,1,3,307,421.23,CHF,434.26,Credit,En attente,Lyon-Part-Dieu,Compte Epargne,Depot especes,2024-06-02,2024,6,2,6
CLI0033,584,Medium,0.04,3,Standard,67,32147.92,TXN001433,2,3,844,-2630.75,USD,-2435.88,Debit,Complete,Lyon-Part-Dieu,Credit Consommation,Retrait DAB,2022-02-06,2022,2,1,6
CLI0033,584,Medium,0.04,3,Standard,67,32147.92,TXN000689,1,3,577,-2007.33,EUR,-2007.33,Debit,Complete,Lyon-Part-Dieu,Compte Epargne,Depot especes,2022-06-16,2022,6,2,3
CLI0115,709,Low,0.068,3,Standard,71,42785.01,TXN000434,8,5,67,21.7,EUR,21.7,Credit,Complete,Toulouse-Capitole,Compte Courant,Paiement CB,2022-08-29,2022,8,3,0
CLI0115,709,Low,0.068,3,Standard,71,42785.01,TXN001969,2,5,93,-1610.33,EUR,-1610.33,Debit,Complete,Toulouse-Capitole,Credit Consommation,Retrait DAB,2022-07-20,2022,7,3,2
CLI0115,709,Low,0.068,3,Standard,71,42785.01,TXN001613,3,5,192,527.27,EUR,527.27,Credit,Complete,Toulouse-Capitole,PEA,Prelevement,2023-07-05,2023,7,3,2
CLI0115,709,Low,0.068,3,Standard,71,42785.01,TXN000078,19,5,476,-420.85,EUR,-420.85,Debit,Complete,Toulouse-Capitole,Credit Auto,Retrait DAB,2023-09-26,2023,9,3,1
CLI0115,709,Low,0.068,3,Standard,71,42785.01,TXN001727,1,5,318,643.85,CHF,663.76,Credit,Complete,Toulouse-Capitole,Compte Epargne,Depot especes,2022-07-02,2022,7,3,5
CLI0115,709,Low,0.068,3,Standard,71,42785.01,TXN000139,1,5,653,-1075.92,EUR,-1075.92,Debit,Complete,Toulouse-Capitole,Compte Epargne,Depot especes,2022-09-30,2022,9,3,4
CLI0115,709,Low,0.068,3,Standard,71,42785.01,TXN000707,19,5,617,2735.39,GBP,3180.69,Credit,Complete,Toulouse-Capitole,Credit Auto,Retrait DAB,2023-05-21,2023,5,2,6
CLI0115,709,Low,0.068,3,Standard,71,42785.01,TXN001550,5,5,835,1320.82,EUR,1320.82,Credit,Complete,Toulouse-Capitole,Credit Immobilier,Interets,2023-06-25,2023,6,2,6
CLI0115,709,Low,0.068,3,Standard,71,42785.01,TXN001456,7,5,847,-1809.12,USD,-1675.11,Debit,Complete,Toulouse-Capitole,Livret A,Remboursement credit,2024-04-23,2024,4,2,1
CLI0115,709,Low,0.068,3,Standard,71,42785.01,TXN001887,3,5,210,322.78,CHF,332.76,Credit,Complete,Toulouse-Capitole,PEA,Prelevement,2024-12-07,2024,12,4,5
CLI0100,656,Medium,0.042,3,Standard,72,12974.86,TXN001885,1,4,8,2967.53,EUR,2967.53,Credit,Complete,Lille-Grand-Place,Compte Epargne,Depot especes,2023-10-06,2023,10,4,4
CLI0100,656,Medium,0.042,3,Standard,72,12974.86,TXN000087,7,4,69,-726.96,EUR,-726.96,Debit,Complete,Lille-Grand-Place,Livret A,Remboursement credit,2022-02-03,2022,2,1,3
CLI0100,656,Medium,0.042,3,Standard,72,12974.86,TXN001595,2,4,88,-324.96,GBP,-377.86,Debit,Complete,Lille-Grand-Place,Credit Consommation,Retrait DAB,2023-06-07,2023,6,2,2
CLI0100,656,Medium,0.042,3,Standard,72,12974.86,TXN000183,24,4,78,-1400.69,EUR,-1400.69,Debit,En attente,Lille-Grand-Place,Assurance Vie,Virement international,2023-12-14,2023,12,4,3
CLI0100,656,Medium,0.042,3,Standard,72,12974.86,TXN001992,19,4,276,-6041.15,EUR,-6041.15,Debit,Complete,Lille-Grand-Place,Credit Auto,Retrait DAB,2023-08-13,2023,8,3,6
CLI0100,656,Medium,0.042,3,Standard,72,12974.86,TXN001926,24,4,216,1123.74,EUR,1123.74,Credit,En attente,Lille-Grand-Place,Assurance Vie,Virement international,2022-01-20,2022,1,1,3
CLI0100,656,Medium,0.042,3,Standard,72,12974.86,TXN001195,2,4,474,-442.69,EUR,-442.69,Debit,Complete,Lille-Grand-Place,Credit Consommation,Retrait DAB,2023-10-30,2023,10,4,0
CLI0100,656,Medium,0.042,3,Standard,72,12974.86,TXN001296,8,4,588,6128.97,EUR,6128.97,Credit,Complete,Lille-Grand-Place,Compte Courant,Paiement CB,2023-01-06,2023,1,1,4
CLI0100,656,Medium,0.042,3,Standard,72,12974.86,TXN000607,24,4,97,-1497.99,EUR,-1497.99,Debit,En attente,Lille-Grand-Place,Assurance Vie,Virement international,2022-11-12,2022,11,4,5
CLI0100,656,Medium,0.042,3,Standard,72,12974.86,TXN000494,2,4,490,-2661.38,EUR,-2661.38,Debit,Complete,Lille-Grand-Place,Credit Consommation,Retrait DAB,2024-01-06,2024,1,1,5
CLI0100,656,Medium,0.042,3,Standard,72,12974.86,TXN000072,1,4,747,-1037.22,USD,-960.39,Debit,Complete,Lille-Grand-Place,Compte Epargne,Depot especes,2022-04-18,2022,4,2,0
CLI0100,656,Medium,0.042,3,Standard,72,12974.86,TXN001193,8,4,35,-227.23,CHF,-234.26,Debit,Complete,Lille-Grand-Place,Compte Courant,Paiement CB,2024-01-24,2024,1,1,2
CLI0100,656,Medium,0.042,3,Standard,72,12974.86,TXN000394,8,4,739,701.13,EUR,701.13,Credit,En attente,Lille-Grand-Place,Compte Courant,Paiement CB,2023-06-09,2023,6,2,4
CLI0100,656,Medium,0.042,3,Standard,72,12974.86,TXN001069,19,4,770,-367.07,GBP,-426.83,Debit,En attente,Lille-Grand-Place,Credit Auto,Retrait DAB,2022-11-27,2022,11,4,6
CLI0100,656,Medium,0.042,3,Standard,72,12974.86,TXN001425,8,4,479,1680.02,EUR,1680.02,Credit,Complete,Lille-Grand-Place,Compte Courant,Paiement CB,2024-10-22,2024,10,4,1
CLI0100,656,Medium,0.042,3,Standard,72,12974.86,TXN000795,2,4,822,-508.85,EUR,-508.85,Debit,Complete,Lille-Grand-Place,Credit Consommation,Retrait DAB,2022-08-09,2022,8,3,1
CLI0100,656,Medium,0.042,3,Standard,72,12974.86,TXN000425,8,4,832,145.08,EUR,145.08,Credit,En attente,Lille-Grand-Place,Compte Courant,Paiement CB,2022-12-02,2022,12,4,4
CLI0100,656,Medium,0.042,3,Standard,72,12974.86,TXN001248,2,4,859,1732.11,USD,1603.81,Credit,En attente,Lille-Grand-Place,Credit Consommation,Retrait DAB,2023-02-26,2023,2,1,6
CLI0100,656,Medium,0.042,3,Standard,72,12974.86,TXN001686,24,4,695,361.81,EUR,361.81,Credit,Complete,Lille-Grand-Place,Assurance Vie,Virement international,2024-07-17,2024,7,3,2
CLI0100,656,Medium,0.042,3,Standard,72,12974.86,TXN000844,8,4,786,-321.34,EUR,-321.34,Debit,Complete,Lille-Grand-Place,Compte Courant,Paiement CB,2022-06-03,2022,6,2,4
CLI0100,656,Medium,0.042,3,Standard,72,12974.86,TXN001185,5,4,236,-1865.2,EUR,-1865.2,Debit,Complete,Lille-Grand-Place,Credit Immobilier,Interets,2022-05-19,2022,5,2,3
CLI0079,689,Medium,0.066,3,Standard,73,26375.91,TXN000918,1,7,68,1159.1,EUR,1159.1,Credit,Complete,Paris-Centre,Compte Epargne,Depot especes,2024-08-02,2024,8,3,4
CLI0079,689,Medium,0.066,3,Standard,73,26375.91,TXN000955,24,7,78,1845.78,EUR,1845.78,Credit,Complete,Paris-Centre,Assurance Vie,Virement international,2023-12-14,2023,12,4,3
CLI0079,689,Medium,0.066,3,Standard,73,26375.91,TXN001937,3,7,348,414.24,EUR,414.24,Credit,Complete,Paris-Centre,PEA,Prelevement,2023-01-16,2023,1,1,0
CLI0079,689,Medium,0.066,3,Standard,73,26375.91,TXN001839,8,7,555,-767.88,EUR,-767.88,Debit,Complete,Paris-Centre,Compte Courant,Paiement CB,2023-10-08,2023,10,4,6
CLI0079,689,Medium,0.066,3,Standard,73,26375.91,TXN001899,8,7,452,-2563.78,CHF,-2643.07,Debit,Complete,Paris-Centre,Compte Courant,Paiement CB,2024-06-19,2024,6,2,2
CLI0079,689,Medium,0.066,3,Standard,73,26375.91,TXN000531,2,7,272,-322.82,EUR,-322.82,Debit,Complete,Paris-Centre,Credit Consommation,Retrait DAB,2023-03-28,2023,3,1,1
CLI0079,689,Medium,0.066,3,Standard,73,26375.91,TXN001714,1,7,534,-2671.01,USD,-2473.16,Debit,Complete,Paris-Centre,Compte Epargne,Depot especes,2023-10-26,2023,10,4,3
CLI0079,689,Medium,0.066,3,Standard,73,26375.91,TXN001353,2,7,332,1679.46,EUR,1679.46,Credit,En attente,Paris-Centre,Credit Consommation,Retrait DAB,2023-03-14,2023,3,1,1
CLI0079,689,Medium,0.066,3,Standard,73,26375.91,TXN000498,19,2,115,-2462.51,EUR,-2462.51,Debit,Complete,Bordeaux-Meriadeck,Credit Auto,Retrait DAB,2022-12-16,2022,12,4,4
CLI0079,689,Medium,0.066,3,Standard,73,26375.91,TXN000783,7,7,690,-276.24,USD,-255.78,Debit,Complete,Paris-Centre,Livret A,Remboursement credit,2022-07-04,2022,7,3,0
CLI0079,689,Medium,0.066,3,Standard,73,26375.91,TXN001720,19,7,305,2722.51,CHF,2806.71,Credit,Complete,Paris-Centre,Credit Auto,Retrait DAB,2023-05-14,2023,5,2,6
CLI0079,689,Medium,0.066,3,Standard,73,26375.91,TXN001386,3,7,871,1905.1,EUR,1905.1,Credit,Complete,Paris-Centre,PEA,Prelevement,2023-07-11,2023,7,3,1
CLI0079,689,Medium,0.066,3,Standard,73,26375.91,TXN001906,3,7,889,-2845.05,GBP,-3308.2,Debit,Complete,Paris-Centre,PEA,Prelevement,2024-02-14,2024,2,1,2
CLI0079,689,Medium,0.066,3,Standard,73,26375.91,TXN000653,24,7,164,585.3,USD,541.94,Credit,Complete,Paris-Centre,Assurance Vie,Virement international,2022-05-01,2022,5,2,6
CLI0040,491,High,0.076,2,Risque,75,28676.58,TXN000310,24,6,41,2332.3,EUR,2332.3,Credit,Complete,Nice-Massena,Assurance Vie,Virement international,2023-10-23,2023,10,4,0
CLI0040,491,High,0.076,2,Risque,75,28676.58,TXN000317,24,6,82,-266.08,EUR,-266.08,Debit,Complete,Nice-Massena,Assurance Vie,Virement international,2023-11-11,2023,11,4,5
CLI0040,491,High,0.076,2,Risque,75,28676.58,TXN001213,7,6,189,26.45,USD,24.49,Credit,Complete,Nice-Massena,Livret A,Remboursement credit,2022-06-04,2022,6,2,5
CLI0040,491,High,0.076,2,Risque,75,28676.58,TXN001331,3,6,297,-2240.44,USD,-2074.48,Debit,Complete,Nice-Massena,PEA,Prelevement,2024-11-01,2024,11,4,4
CLI0040,491,High,0.076,2,Risque,75,28676.58,TXN000759,5,6,324,45.23,GBP,52.59,Credit,Complete,Nice-Massena,Credit Immobilier,Interets,2023-04-06,2023,4,2,3
CLI0040,491,High,0.076,2,Risque,75,28676.58,TXN001931,3,6,369,1443.75,EUR,1443.75,Credit,Complete,Nice-Massena,PEA,Prelevement,2024-05-19,2024,5,2,6
CLI0040,491,High,0.076,2,Risque,75,28676.58,TXN001601,7,6,8,2124.08,EUR,2124.08,Credit,Complete,Nice-Massena,Livret A,Remboursement credit,2023-10-06,2023,10,4,4
CLI0040,491,High,0.076,2,Risque,75,28676.58,TXN000387,8,6,394,912.93,USD,845.31,Credit,Complete,Nice-Massena,Compte Courant,Paiement CB,2023-05-25,2023,5,2,3
CLI0040,491,High,0.076,2,Risque,75,28676.58,TXN001678,24,6,8,228.31,EUR,228.31,Credit,Complete,Nice-Massena,Assurance Vie,Virement international,2023-10-06,2023,10,4,4
CLI0040,491,High,0.076,2,Risque,75,28676.58,TXN001916,24,6,536,2215.29,USD,2051.19,Credit,Complete,Nice-Massena,Assurance Vie,Virement international,2022-04-15,2022,4,2,4
CLI0040,491,High,0.076,2,Risque,75,28676.58,TXN000246,19,6,381,2480.5,EUR,2480.5,Credit,Complete,Nice-Massena,Credit Auto,Retrait DAB,2024-05-25,2024,5,2,5
CLI0040,491,High,0.076,2,Risque,75,28676.58,TXN000028,3,6,358,2093.48,EUR,2093.48,Credit,Complete,Nice-Massena,PEA,Prelevement,2023-06-27,2023,6,2,1
CLI0040,491,High,0.076,2,Risque,75,28676.58,TXN001749,2,6,69,212.61,EUR,212.61,Credit,Complete,Nice-Massena,Credit Consommation,Retrait DAB,2022-02-03,2022,2,1,3
CLI0040,491,High,0.076,2,Risque,75,28676.58,TXN001634,24,6,619,-1628.77,USD,-1508.12,Debit,Complete,Nice-Massena,Assurance Vie,Virement international,2024-04-05,2024,4,2,4
